hs_code,description,version
72092610,"flat-rolled products of iron or non-alloy steel not in coil; of a width = 600 mm but = 1,250 mm; of a thickness > 1 mm but < 3 mm; not further worked than cold-rolled, not clad, plated or coated",2022
72092690,"flat-rolled products of iron or non-alloy steel not in coil; of a width > 1,250; of a thickness > 1 mm but < 3
mm; not further worked than cold-rolled, not clad, plated or coated",2022
72092710,"flat-rolled products of iron or non-alloy steel not in coil; of a width = 600 mm and = 1,250 mm; of a thickness = 0.5 but = 1 mm; not further worked than cold-rolled, not clad, plated or coated",2022
72092790,"flat-rolled products of iron or non-alloy steel not in coil; of a width > 1,250 mm; of a thickness = 0.5 mm but = 1 mm; not further worked than cold-rolled, not clad, plated or coated",2022
72092810,"flat-rolled products of iron/non-alloy steel not in coil,oth than tin-mil blackpate;of a width =
600mm;carbon <0.6% & of a thickness = 0.17mm;not further worked than cold-rolled,not clad,plated/coated",2022
72092890,"flat-rolled products of iron/non-alloy steel not in coil,oth than tin-mil blackpate;of
width=600mm;carbon<0.6%&of thickness>0.17mm but<0.5mm;not further worked than cold-rolled,not clad,plated/coated",2022
72099010,"flat-rolled products of iron or non-alloy steel corrugated, of a width of width = 600 mm, cold-rolled (cold-
reduced), not clad, plated or coated",2022
72099090,"flat-rolled products of iron or non-alloy steel other than corrugated, of a width of width = 600 mm, cold-
rolled (cold-reduced), not clad, plated or coated",2022
72101110,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with tin; of a
thickness = 0.5 mm; containing by weight = 0.6 % of carbon",2022
72101190,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with tin; of a
thickness = 0.5 mm; containing by weight < 0.6 % of carbon",2022
72101210,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with tin; of a
thickness < 0.5 mm; containing by weight = 0.6 % of carbon",2022
72101290,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with tin; of a
thickness < 0.5 mm; containing by weight < 0.6 % of carbon",2022
72102010,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with lead,
including terne-plate; containing by weight = 0.6 % of carbon",2022
72102090,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with lead,
including terne-plate; containing by weight < 0.6 % of carbon",2022
72103011,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, electrolytically plated or coated
with zinc; containing by weight < 0.6 % of carbon; of a thickness = 1.2 mm",2022
72103012,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, electrolytically plated or coated with zinc; containing by weight < 0.6 % of carbon; of a thickness > 1.2 mm but = 1.5 mm",2022
72103019,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, electrolytically plated or coated
with zinc; containing by weight < 0.6 % of carbon; of a thickness > 1.5 mm",2022
72103091,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, electrolytically plated or coated
with zinc; containing by weight = 0.6 % of carbon; of a thickness = 1.2 mm",2022
72103099,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, electrolytically plated or coated
with zinc; containing by weight = 0.6 % of carbon; of a thickness > 1.2 mm",2022
72104111,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, otherwise plated or coated with zinc; corrugated; containing by weight < 0.6 % of carbon; of a thickness = 1.2 mm",2022
72104112,"flat-rolled products of iron/non-alloy steel, of a width = 600 mm,clad,otherwise plated or coated with zinc; corrugated; containing by weight < 0.6 % of carbon; of a thickness > 1.2 mm but = 1.5 mm",2022
72104119,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, otherwise plated or coated with zinc; corrugated; containing by weight < 0.6 % of carbon; of a thickness > 1.5 mm",2022
72104191,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, otherwise plated or coated with zinc; corrugated; containing by weight = 0.6 % of carbon; of a thickness = 1.2 mm",2022
72104199,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, otherwise plated or coated with zinc; corrugated; containing by weight = 0.6 % of carbon; of a thickness > 1.2 mm",2022
72104911,"flat-rolled products of iron/non-alloy steel,of a width = 600mm,clad,plated/coated w/ zinc by the iron-zinc alloyed coating method;oth than corrugated;by weight <0,04% of carbon&of a thickness = 1.2mm",2022
72104914,"flat-rolled products of iron/non-alloy steel, of a width = 600mm, ,clad, plated/coated with zinc-aluminium- magnesium alloys; oth than corrugated; by weight < 0.6% of carbon & of a thickness = 1.2mm",2022
72104915,"flat-rolled products of iron/non-alloy steel,of a width = 600mm,clad,plated/coated with zinc-aluminium- magnesium alloys;oth than corrugated;by weight <0.6% of carbon&of a thickness >1.2mm but = 1.5mm",2022
72104916,"flat-rolled products of iron/non-alloy steel, of a width = 600 mm, clad,plated/coated with zinc-aluminium- magnesium alloys; oth than corrugated; by weight < 0.6 % of carbon & of a thickness > 1.5 mm",2022
72104917,"flat-rolled products of iron/non-alloy steel, of a width = 600 mm, clad, plated/coated with zinc; oth than
corrugated; by weight < 0.6 % of carbon & of a thickness = 1.2 mm",2022
72104918,"flat-rolled products of iron/non-alloy steel, of a width = 600 mm, ,clad, plated/coated with zinc; oth than corrugated; by weight < 0.6 % of carbon & of a thickness > 1.2 mm but = 1.5 mm",2022
72104919,"flat-rolled products of iron/non-alloy steel, of a width = 600 mm, clad, plated/coated with zinc; oth than
corrugated; by weight < 0.6 % of carbon & of a thickness > 1.5 mm",2022
72104991,"flat-rolled products of iron/non-alloy steel, of a width = 600 mm, clad, plated/coated with zinc; oth than
corrugated; by weight = 0.6 % of carbon & of a thickness = 1.2 mm",2022
72104999,"flat-rolled products of iron/non-alloy steel, of a width = 600 mm, clad, plated/coated with zinc; oth than
corrugated; by weight = 0.6 % of carbon & of a thickness > 1.2 mm",2022
72105000,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with chromium
oxides or with chromium and chromium oxides",2022
72106111,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with aluminium-
zinc alloys; by weight < 0.6 % of carbon; of a thickness = 1.2 mm",2022
72106112,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with aluminium- zinc alloys; by weight < 0.6 % of carbon; of a thickness > 1.2 mm but = 1.5 mm",2022
72106119,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with aluminium-
zinc alloys; by weight < 0.6 % of carbon; of a thickness > 1.5 mm",2022
72106191,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with aluminium-
zinc alloys; by weight = 0.6 % of carbon; of a thickness = 1.2 mm",2022
72106192,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with aluminium- zinc alloys; by weight = 0.6 % of carbon; of a thickness > 1.2 mm and corrugated",2022
72106199,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, plated or coated with aluminium- zinc alloys; by weight = 0.6 % of carbon; of a thickness > 1.2 mm & other than corrugated",2022
72106911,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, other than plated or coated with
aluminium-zinc alloys; by weight < 0.6 % of carbon; of a thickness = 1.2 mm",2022
72106919,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, other than plated or coated with
aluminium-zinc alloys; by weight < 0.6 % of carbon; of a thickness > 1.2 mm",2022
72106991,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, other than plated or coated with
aluminium-zinc alloys; by weight = 0.6 % of carbon; of a thickness = 1.2 mm",2022
72106999,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, other than plated or coated with
aluminium-zinc alloys; by weight = 0.6 % of carbon; of a thickness > 1.2 mm",2022
72107012,"flat-rolled products of iron or non-alloy steel, of a width = 600 mm, clad, painted after coating with zinc; varnished or coated with plastics; by weight < 0.6 % of carbon & of a thickness = 1.5 mm",2022
72107013,"flat-rolled products of iron/non-alloy steel, of a width = 600mm,clad,painted after coating with aluminium- zinc alloys; varnished/coated w/ plastics; by weight < 0.6% of carbon&of a thickness = 1.5mm",2022
72107019,"flat-rolled products of iron/non-alloy steel,of width= 600mm,clad,painted oth than after coating w/ zinc/aluminium-zinc alloys;varnished/coated w/ plastic;by weight<0.6% of carbon&of thickness= 1.5mm",2022
